pdb_id,true_affinity,predicted_affinity,residual,absolute_error,squared_error,rank_best,rank_worst,category
2xpk,11.301030158996582,6.485052585601807,-4.815977573394775,4.815977573394775,23.19363998744143,100,1,outlier
2xiy,2.443697452545166,7.110422134399414,4.666724681854248,4.666724681854248,21.778319256227633,99,2,outlier
3qi3,3.7846269607543945,7.405796527862549,3.6211695671081543,3.6211695671081543,13.112869033750258,98,3,outlier
3rup,1.568636178970337,4.927445411682129,3.358809232711792,3.358809232711792,11.281599461749977,97,4,outlier
2lsp,3.5622494220733643,6.758806228637695,3.196556806564331,3.196556806564331,10.217975417592754,96,5,outlier
3qx8,2.863279342651367,6.039401054382324,3.176121711730957,3.176121711730957,10.087749127728785,95,6,largest_error
3qg6,9.136676788330078,6.045469760894775,-3.0912070274353027,3.0912070274353027,9.5555608864654,94,7,largest_error
3qc4,8.698969841003418,5.714051246643066,-2.9849185943603516,2.9849185943603516,8.909739014958177,93,8,largest_error
3atu,8.301030158996582,5.57368278503418,-2.7273473739624023,2.7273473739624023,7.438423698259612,92,9,largest_error
2ycm,3.5622494220733643,6.225155830383301,2.6629064083099365,2.6629064083099365,7.091070539418126,91,10,largest_error
3muz,3.4559319019317627,6.025982856750488,2.5700509548187256,2.5700509548187256,6.605161910364643,90,11,largest_error
2loz,4.062983989715576,6.507637977600098,2.4446539878845215,2.4446539878845215,5.976333120479694,89,12,largest_error
2yc0,2.823908805847168,5.265426158905029,2.4415173530578613,2.4415173530578613,5.9610069852826655,88,13,largest_error
3r5m,4.340083599090576,6.6909708976745605,2.3508872985839844,2.3508872985839844,5.526671090643504,87,14,largest_error
3rmf,4.086185932159424,6.358002662658691,2.2718167304992676,2.2718167304992676,5.161151256976382,86,15,largest_error
2ndo,3.2479515075683594,5.471624851226807,2.2236733436584473,2.2236733436584473,4.944723139297139,85,16,largest_error
3rul,6.853871822357178,4.701515197753906,-2.1523566246032715,2.1523566246032715,4.632639039473588,84,17,largest_error
2ya7,3.142667531967163,5.254007339477539,2.111339807510376,2.111339807510376,4.4577557827779515,83,18,largest_error
3pj3,5.251811981201172,7.313631057739258,2.061819076538086,2.061819076538086,4.2510979043763655,82,19,largest_error
2ndg,4.712198257446289,6.6533098220825195,1.9411115646362305,1.9411115646362305,3.7679141063645147,81,20,largest_error
3orn,9.619789123535156,7.686256408691406,-1.93353271484375,1.93353271484375,3.7385487593710423,80,21,typical
3rtm,4.415668964385986,6.193048000335693,1.777379035949707,1.777379035949707,3.15907623743351,79,22,typical
3r22,7.7695512771606445,6.000919342041016,-1.768631935119629,1.768631935119629,3.1280589219250032,78,23,typical
3au6,7.92081880569458,6.308994293212891,-1.6118245124816895,1.6118245124816895,2.597978259036836,77,24,typical
2xln,4.481485843658447,6.048310279846191,1.5668244361877441,1.5668244361877441,2.4549388138350423,76,25,typical
3p7a,6.28399658203125,7.825045585632324,1.5410490036010742,1.5410490036010742,2.3748320314998637,75,26,typical
3qai,8.09691047668457,6.607064247131348,-1.4898462295532227,1.4898462295532227,2.219641787713954,74,27,typical
3arw,6.15490198135376,4.72337007522583,-1.4315319061279297,1.4315319061279297,2.0492835982622637,73,28,typical
3ozj,5.113509178161621,6.501585960388184,1.3880767822265625,1.3880767822265625,1.9267571533564478,72,29,typical
3qk5,7.744727611541748,6.397222518920898,-1.3475050926208496,1.3475050926208496,1.8157699746391245,71,30,typical
3qt7,7.3098039627075195,6.041656017303467,-1.2681479454040527,1.2681479454040527,1.6081992114325203,70,31,typical
2xno,5.9281182289123535,7.171744346618652,1.2436261177062988,1.2436261177062988,1.546605920641241,69,32,typical
3n2p,7.823908805847168,6.588288307189941,-1.2356204986572266,1.2356204986572266,1.5267580167019332,68,33,typical
3q2m,3.798602819442749,4.996903419494629,1.1983006000518799,1.1983006000518799,1.4359243280846954,67,34,typical
3oli,7.380906581878662,6.206896781921387,-1.1740097999572754,1.1740097999572754,1.3782990103957218,66,35,typical
3qci,5.4202165603637695,6.582572937011719,1.1623563766479492,1.1623563766479492,1.3510723463341492,65,36,typical
3oev,8.130767822265625,6.969276428222656,-1.1614913940429688,1.1614913940429688,1.349062258435879,64,37,typical
3qti,7.853871822357178,6.733702659606934,-1.1201691627502441,1.1201691627502441,1.254778953176583,63,38,typical
3pbb,7.022276401519775,5.918560028076172,-1.1037163734436035,1.1037163734436035,1.2181898330075,62,39,typical
3qch,5.481485843658447,6.552560806274414,1.0710749626159668,1.0710749626159668,1.1472015755427947,61,40,typical
3p3r,7.251424312591553,6.1973958015441895,-1.0540285110473633,1.0540285110473633,1.1109761021007216,60,41,typical
3o4l,5.091515064239502,6.1263580322265625,1.0348429679870605,1.0348429679870605,1.0708999683922684,59,42,typical
3pgu,6.698969841003418,5.671334266662598,-1.0276355743408203,1.0276355743408203,1.0560348736507876,58,43,typical
3q3k,8.130767822265625,7.147573947906494,-0.9831938743591309,0.9831938743591309,0.9666701945773184,57,44,typical
2y8l,5.823908805847168,4.866639614105225,-0.9572691917419434,0.9572691917419434,0.9163643054582735,56,45,typical
2y07,6.221848964691162,5.2763285636901855,-0.9455204010009766,0.9455204010009766,0.8940088287090475,55,46,typical
2ylp,4.301030158996582,5.2443647384643555,0.9433345794677734,0.9433345794677734,0.889880128819641,54,47,typical
3atl,4.764471530914307,3.835449457168579,-0.9290220737457275,0.9290220737457275,0.863082013506812,53,48,typical
2yaz,5.136677265167236,4.212786674499512,-0.9238905906677246,0.9238905906677246,0.8535738235243571,52,49,typical
3r4m,5.92081880569458,6.828486442565918,0.9076676368713379,0.9076676368713379,0.8238605390235989,51,50,typical
2yak,8.698969841003418,7.791522026062012,-0.9074478149414062,0.9074478149414062,0.8234615368419327,50,51,typical
3pn4,6.853871822357178,7.684396266937256,0.8305244445800781,0.8305244445800781,0.6897708530450473,49,52,typical
3r0i,6.92081880569458,6.090763092041016,-0.8300557136535645,0.8300557136535645,0.6889924877689282,48,53,typical
3rqg,4.638272285461426,5.456408500671387,0.8181362152099609,0.8181362152099609,0.6693468666380795,47,54,typical
3psb,8.522878646850586,7.715385437011719,-0.8074932098388672,0.8074932098388672,0.6520452839358768,46,55,typical
3pju,4.882728576660156,5.668443202972412,0.7857146263122559,0.7857146263122559,0.6173474740010079,45,56,typical
2x6y,4.585026741027832,5.3197526931762695,0.7347259521484375,0.7347259521484375,0.5398222247604281,44,57,typical
3rbq,6.267606258392334,5.544127464294434,-0.7234787940979004,0.7234787940979004,0.5234215655093521,43,58,typical
3avz,7.187086582183838,6.466707229614258,-0.7203793525695801,0.7203793525695801,0.5189464116085674,42,59,typical
3arr,5.397940158843994,4.686000823974609,-0.7119393348693848,0.7119393348693848,0.506857616534262,41,60,typical
2y6c,5.0,5.690502643585205,0.6905026435852051,0.6905026435852051,0.47679390079815676,40,61,typical
2lzg,7.77211332321167,7.084985733032227,-0.6871275901794434,0.6871275901794434,0.47214432518580907,39,62,typical
3aya,4.327902317047119,5.013468265533447,0.6855659484863281,0.6855659484863281,0.4700006697239587,38,63,typical
3at3,8.036211967468262,7.4379377365112305,-0.5982742309570312,0.5982742309570312,0.35793205542722717,37,64,typical
2xhs,6.004364967346191,6.58716344833374,0.5827984809875488,0.5827984809875488,0.3396540694413943,36,65,typical
3q2a,5.301030158996582,5.875208854675293,0.5741786956787109,0.5741786956787109,0.32968117457130575,35,66,typical
2yix,8.481486320495605,7.923487186431885,-0.5579991340637207,0.5579991340637207,0.31136303361586215,34,67,typical
2yj9,7.022276401519775,6.475216865539551,-0.5470595359802246,0.5470595359802246,0.29927413590689866,33,68,typical
2y7i,5.537601947784424,6.0702805519104,0.5326786041259766,0.5326786041259766,0.28374649529359885,32,69,typical
2l8j,5.522878646850586,6.01381778717041,0.4909391403198242,0.4909391403198242,0.24102123949796805,31,70,typical
2ykj,6.214670181274414,5.7326555252075195,-0.48201465606689453,0.48201465606689453,0.23233812866328662,30,71,typical
3m94,5.07572078704834,5.54227352142334,0.466552734375,0.466552734375,0.2176714539527893,29,72,typical
3pvw,7.267606258392334,7.718119144439697,0.4505128860473633,0.4505128860473633,0.20296186049472453,28,73,typical
3r93,6.508638381958008,6.064209938049316,-0.4444284439086914,0.4444284439086914,0.19751664175510086,27,74,typical
2y1g,6.15490198135376,5.723863124847412,-0.43103885650634766,0.43103885650634766,0.18579449581829977,26,75,typical
3rv6,4.677780628204346,5.083345413208008,0.4055647850036621,0.4055647850036621,0.16448279483506667,25,76,typical
3r6c,4.721246242523193,5.124772071838379,0.40352582931518555,0.40352582931518555,0.16283309492450826,24,77,typical
3mbz,5.79587984085083,5.398786544799805,-0.3970932960510254,0.3970932960510254,0.1576830857686673,23,78,typical
3arf,7.193819999694824,7.581593036651611,0.3877730369567871,0.3877730369567871,0.15036792819068978,22,79,typical
3p3s,7.585026741027832,7.211640357971191,-0.3733863830566406,0.3733863830566406,0.13941739105212037,21,80,typical
2xm1,5.070580959320068,4.732901573181152,-0.337679386138916,0.337679386138916,0.11402736782315515,20,81,best_prediction
3qxm,7.481485843658447,7.145102500915527,-0.3363833427429199,0.3363833427429199,0.11315375327490074,19,82,best_prediction
2xj2,7.180456161499023,7.479626655578613,0.29917049407958984,0.29917049407958984,0.0895029845278259,18,83,best_prediction
3oj8,8.356547355651855,8.073407173156738,-0.2831401824951172,0.2831401824951172,0.08016836294336827,17,84,best_prediction
3q6s,6.744727611541748,6.470057487487793,-0.2746701240539551,0.2746701240539551,0.07544367704781507,16,85,best_prediction
3ayd,4.187086582183838,4.457485198974609,0.2703986167907715,0.2703986167907715,0.07311541196236249,15,86,best_prediction
3ppq,4.552842140197754,4.80255651473999,0.24971437454223633,0.24971437454223633,0.06235726885302029,14,87,best_prediction
2n27,6.552842140197754,6.326554298400879,-0.226287841796875,0.226287841796875,0.05120618734508753,13,88,best_prediction
2ybk,4.619788646697998,4.433499813079834,-0.18628883361816406,0.18628883361816406,0.03470352953081601,12,89,best_prediction
3qt6,5.3665313720703125,5.547668933868408,0.1811375617980957,0.1811375617980957,0.03281081629415894,11,90,best_prediction
