pdb_id,true_affinity,predicted_affinity,residual,absolute_error,squared_error,rank_best,rank_worst,category
3rbu,9.431797981262207,3.999542713165283,-5.432255268096924,5.432255268096924,29.50939729776678,100,1,outlier
2ll6,10.0,6.2359209060668945,-3.7640790939331055,3.7640790939331055,14.168291425384268,99,2,outlier
3o75,6.679853916168213,3.3236334323883057,-3.3562204837799072,3.3562204837799072,11.264215935743835,98,3,outlier
3rt4,8.795880317687988,5.466121673583984,-3.329758644104004,3.329758644104004,11.087292627985335,97,4,largest_error
3ay9,8.341988563537598,5.1306867599487305,-3.211301803588867,3.211301803588867,10.312459273733111,96,5,largest_error
2xn6,8.795880317687988,5.709342956542969,-3.0865373611450195,3.0865373611450195,9.52671288174406,95,6,largest_error
3nf9,3.537601947784424,6.499393939971924,2.9617919921875,2.9617919921875,8.772211804986,94,7,largest_error
3ps1,10.173925399780273,7.214844703674316,-2.959080696105957,2.959080696105957,8.756158566066915,93,8,largest_error
3o9h,12.09691047668457,9.251047134399414,-2.8458633422851562,2.8458633422851562,8.09893816296244,92,9,largest_error
3o9i,11.823908805847168,9.115222930908203,-2.708685874938965,2.708685874938965,7.3369791690938655,91,10,largest_error
3rwc,8.119186401367188,5.446381568908691,-2.672804832458496,2.672804832458496,7.143885672413489,90,11,largest_error
3p8o,8.723538398742676,6.104440689086914,-2.6190977096557617,2.6190977096557617,6.859672812724057,89,12,largest_error
3re4,7.397940158843994,4.845288276672363,-2.552651882171631,2.552651882171631,6.51603163155437,88,13,largest_error
3qkd,8.376750946044922,5.894207000732422,-2.4825439453125,2.4825439453125,6.163024440407753,87,14,largest_error
3orn,9.619789123535156,7.175321578979492,-2.444467544555664,2.444467544555664,5.9754215763859975,86,15,largest_error
3qxv,8.397939682006836,5.960999011993408,-2.4369406700134277,2.4369406700134277,5.938679829165494,85,16,largest_error
3pxf,4.431798458099365,6.825987339019775,2.39418888092041,2.39418888092041,5.732140397522926,84,17,largest_error
2yln,7.677780628204346,5.3443169593811035,-2.333463668823242,2.333463668823242,5.445052693718026,83,18,largest_error
2lwi,3.1118204593658447,5.322659015655518,2.210838556289673,2.210838556289673,4.887807121977005,82,19,largest_error
