pdb_id,true_affinity,predicted_affinity,residual,absolute_error,squared_error,rank_best,rank_worst,category
2yiv,2.7798919677734375,7.626782417297363,4.846890449523926,4.846890449523926,23.492347029686243,100,1,outlier
3o9b,12.301030158996582,7.918020248413086,-4.383009910583496,4.383009910583496,19.210775876273146,99,2,outlier
2xn7,10.0,6.492517471313477,-3.5074825286865234,3.5074825286865234,12.302433689041209,98,3,outlier
3nuy,3.4621808528900146,6.678091526031494,3.2159106731414795,3.2159106731414795,10.342081457625284,97,4,outlier
3n75,7.892789840698242,4.875753879547119,-3.017035961151123,3.017035961151123,9.10250599087908,96,5,largest_error
3nf7,3.4685211181640625,6.390532493591309,2.922011375427246,2.922011375427246,8.538150478126227,95,6,largest_error
3qi3,3.7846269607543945,6.698591709136963,2.9139647483825684,2.9139647483825684,8.491190554816285,94,7,largest_error
3r5m,4.340083599090576,7.133691787719727,2.7936081886291504,2.7936081886291504,7.804246711575843,93,8,largest_error
2lto,3.113509178161621,5.855338096618652,2.7418289184570312,2.7418289184570312,7.517625818087254,92,9,largest_error
2lya,4.187086582183838,6.910037994384766,2.7229514122009277,2.7229514122009277,7.414464393207027,91,10,largest_error
2loz,4.062983989715576,6.714541912078857,2.6515579223632812,2.6515579223632812,7.030759415647481,90,11,largest_error
3qx8,2.863279342651367,5.31434965133667,2.4510703086853027,2.4510703086853027,6.007745658118665,89,12,largest_error
2yb9,9.221848487854004,6.839491367340088,-2.382357120513916,2.382357120513916,5.675625449663357,88,13,largest_error
2ya7,3.142667531967163,5.464441776275635,2.3217742443084717,2.3217742443084717,5.390635641534175,87,14,largest_error
3lkj,4.602059841156006,6.903896808624268,2.3018369674682617,2.3018369674682617,5.298453424803483,86,15,largest_error
2yne,8.568635940551758,6.2855916023254395,-2.2830443382263184,2.2830443382263184,5.212291450307248,85,16,largest_error
2ylq,4.301030158996582,6.524999141693115,2.223968982696533,2.223968982696533,4.946038035996253,84,17,largest_error
2ymt,8.0,5.930001735687256,-2.069998264312744,2.069998264312744,4.284892814257773,83,18,largest_error
2ndf,4.225482940673828,6.219653129577637,1.9941701889038086,1.9941701889038086,3.9767147423126517,82,19,largest_error
3o5n,4.764471530914307,6.743372440338135,1.9789009094238281,1.9789009094238281,3.916048809318454,81,20,largest_error
3ri1,5.301030158996582,7.230149745941162,1.92911958694458,1.92911958694458,3.7215023807332273,80,21,typical
2l8r,3.9233596324920654,5.828917980194092,1.9055583477020264,1.9055583477020264,3.631152616496877,79,22,typical
2yde,3.7235381603240967,5.595411777496338,1.8718736171722412,1.8718736171722412,3.5039108386654902,78,23,typical
