pdb_id,true_affinity,predicted_affinity,residual,absolute_error,squared_error,rank_best,rank_worst,category
2xpk,11.301030158996582,6.1017537117004395,-5.199276447296143,5.199276447296143,27.032475575408398,100,1,outlier
2xiy,2.443697452545166,6.1991868019104,3.7554893493652344,3.7554893493652344,14.103700253195711,99,2,outlier
3qg6,9.136676788330078,5.481479167938232,-3.6551976203918457,3.6551976203918457,13.360469644118211,98,3,outlier
2ndo,3.2479515075683594,6.660751819610596,3.4128003120422363,3.4128003120422363,11.647205969875586,97,4,outlier
3qi3,3.7846269607543945,7.104504585266113,3.3198776245117188,3.3198776245117188,11.021587441733573,96,5,outlier
2ycm,3.5622494220733643,6.687479496002197,3.125230073928833,3.125230073928833,9.767063014989219,95,6,largest_error
3atu,8.301030158996582,5.235611915588379,-3.065418243408203,3.065418243408203,9.396789007019834,94,7,largest_error
3rul,6.853871822357178,3.8374545574188232,-3.0164172649383545,3.0164172649383545,9.098773116218183,93,8,largest_error
3q2m,3.798602819442749,6.681539058685303,2.8829362392425537,2.8829362392425537,8.311321359537999,92,9,largest_error
3rmf,4.086185932159424,6.843235492706299,2.757049560546875,2.757049560546875,7.601322279311717,91,10,largest_error
3rtm,4.415668964385986,7.024734973907471,2.6090660095214844,2.6090660095214844,6.807225442040362,90,11,largest_error
3rup,1.568636178970337,4.153173923492432,2.5845377445220947,2.5845377445220947,6.679835352859357,89,12,largest_error
3qt7,7.3098039627075195,4.780012607574463,-2.5297913551330566,2.5297913551330566,6.399844300505947,88,13,largest_error
3orn,9.619789123535156,7.264214038848877,-2.3555750846862793,2.3555750846862793,5.548733979594772,87,14,largest_error
2lsp,3.5622494220733643,5.877079963684082,2.3148305416107178,2.3148305416107178,5.358440436373769,86,15,largest_error
3qc4,8.698969841003418,6.449181079864502,-2.249788761138916,2.249788761138916,5.0615494697469785,85,16,largest_error
3oli,7.380906581878662,5.18198823928833,-2.198918342590332,2.198918342590332,4.835241877380213,84,17,largest_error
3psb,8.522878646850586,6.332790374755859,-2.1900882720947266,2.1900882720947266,4.796486639566865,83,18,largest_error
3qx8,2.863279342651367,4.938003063201904,2.074723720550537,2.074723720550537,4.304478516615063,82,19,largest_error
3p3s,7.585026741027832,5.521572589874268,-2.0634541511535645,2.0634541511535645,4.257843033912877,81,20,largest_error
3au6,7.92081880569458,5.868380069732666,-2.052438735961914,2.052438735961914,4.21250476487694,80,21,typical
2loz,4.062983989715576,5.982504367828369,1.919520378112793,1.919520378112793,3.6845584819902797,79,22,typical
