pdb_id,true_affinity,predicted_affinity,residual,absolute_error,squared_error,rank_best,rank_worst,category
2xpk,11.301030158996582,6.421530246734619,-4.879499912261963,4.879499912261963,23.809519393764504,100,1,outlier
2xiy,2.443697452545166,6.45500373840332,4.011306285858154,4.011306285858154,16.09057811896514,99,2,outlier
2ndo,3.2479515075683594,6.764523506164551,3.5165719985961914,3.5165719985961914,12.366278621310812,98,3,outlier
3rul,6.853871822357178,3.3426401615142822,-3.5112316608428955,3.5112316608428955,12.328747776105558,97,4,outlier
3atu,8.301030158996582,4.848080635070801,-3.4529495239257812,3.4529495239257812,11.92286041477928,96,5,outlier
3qg6,9.136676788330078,5.723171710968018,-3.4135050773620605,3.4135050773620605,11.652016913176567,95,6,outlier
2ycm,3.5622494220733643,6.549920082092285,2.987670660018921,2.987670660018921,8.926175972737894,94,7,largest_error
3rup,1.568636178970337,4.349195957183838,2.780559778213501,2.780559778213501,7.731512680218714,93,8,largest_error
3orn,9.619789123535156,6.855490684509277,-2.764298439025879,2.764298439025879,7.641345860000911,92,9,largest_error
2yc0,2.823908805847168,5.498481273651123,2.674572467803955,2.674572467803955,7.153337885534938,91,10,largest_error
2lsp,3.5622494220733643,6.212126731872559,2.6498773097991943,2.6498773097991943,7.021849756988615,90,11,largest_error
3qi3,3.7846269607543945,6.241628170013428,2.457001209259033,2.457001209259033,6.0368549423003515,89,12,largest_error
2loz,4.062983989715576,6.473067283630371,2.410083293914795,2.410083293914795,5.808501483607188,88,13,largest_error
3r5m,4.340083599090576,6.734453201293945,2.394369602203369,2.394369602203369,5.73300579195552,87,14,largest_error
3qx8,2.863279342651367,5.2436909675598145,2.3804116249084473,2.3804116249084473,5.666359503999274,86,15,largest_error
3qc4,8.698969841003418,6.405439376831055,-2.2935304641723633,2.2935304641723633,5.260281990086696,85,16,largest_error
3qt7,7.3098039627075195,5.154672622680664,-2.1551313400268555,2.1551313400268555,4.64459109276595,84,17,largest_error
3muz,3.4559319019317627,5.555911064147949,2.0999791622161865,2.0999791622161865,4.409912481742197,83,18,largest_error
3rtm,4.415668964385986,6.510477066040039,2.0948081016540527,2.0948081016540527,4.388220982755456,82,19,largest_error
3au6,7.92081880569458,5.899957656860352,-2.0208611488342285,2.0208611488342285,4.083879782867598,81,20,largest_error
3q2m,3.798602819442749,5.804850101470947,2.0062472820281982,2.0062472820281982,4.025028156645533,80,21,typical
3oli,7.380906581878662,5.401501655578613,-1.9794049263000488,1.9794049263000488,3.9180438622609017,79,22,typical
3oev,8.130767822265625,6.208479404449463,-1.922288417816162,1.922288417816162,3.695192761270164,78,23,typical
3psb,8.522878646850586,6.6413421630859375,-1.8815364837646484,1.8815364837646484,3.540179539737437,77,24,typical
3qti,7.853871822357178,5.996912956237793,-1.8569588661193848,1.8569588661193848,3.448296230459391,76,25,typical
3rmf,4.086185932159424,5.906064033508301,1.819878101348877,1.819878101348877,3.3119563037691933,75,26,typical
2yak,8.698969841003418,6.921045303344727,-1.7779245376586914,1.7779245376586914,3.1610156616088716,74,27,typical
3pj3,5.251811981201172,7.027655601501465,1.775843620300293,1.775843620300293,3.153620563761251,73,28,typical
2ya7,3.142667531967163,4.916635036468506,1.7739675045013428,1.7739675045013428,3.1469607070267216,72,29,typical
2ydv,7.86012077331543,6.238969326019287,-1.6211514472961426,1.6211514472961426,2.6281320150703777,71,30,typical
3at3,8.036211967468262,6.465510368347168,-1.5707015991210938,1.5707015991210938,2.467103513481561,70,31,typical
2yix,8.481486320495605,7.011190414428711,-1.4702959060668945,1.4702959060668945,2.1617700513970703,69,32,typical
3qai,8.09691047668457,6.662708759307861,-1.434201717376709,1.434201717376709,2.0569345661263014,68,33,typical
3q3k,8.130767822265625,6.70982551574707,-1.4209423065185547,1.4209423065185547,2.0190770384542702,67,34,typical
3n2p,7.823908805847168,6.41246223449707,-1.4114465713500977,1.4114465713500977,1.9921814237759463,66,35,typical
3ozj,5.113509178161621,6.501770973205566,1.3882617950439453,1.3882617950439453,1.9272708115786372,65,36,typical
3qxm,7.481485843658447,6.1062421798706055,-1.3752436637878418,1.3752436637878418,1.8912951347886064,64,37,typical
3oj8,8.356547355651855,7.032183647155762,-1.3243637084960938,1.3243637084960938,1.7539392323815264,63,38,typical
3rv6,4.677780628204346,5.980264663696289,1.3024840354919434,1.3024840354919434,1.696464662711378,62,39,typical
3r22,7.7695512771606445,6.490903854370117,-1.2786474227905273,1.2786474227905273,1.6349392318088576,61,40,typical
2y6c,5.0,6.275050163269043,1.275050163269043,1.275050163269043,1.6257529188524131,60,41,typical
2ndg,4.712198257446289,5.9609527587890625,1.2487545013427734,1.2487545013427734,1.5593878046238387,59,42,typical
2ylp,4.301030158996582,5.5298686027526855,1.2288384437561035,1.2288384437561035,1.5100439208529224,58,43,typical
2lzg,7.77211332321167,6.563390731811523,-1.2087225914001465,1.2087225914001465,1.4610103029610855,57,44,typical
2m0u,6.43770694732666,5.25915002822876,-1.1785569190979004,1.1785569190979004,1.388996411553535,56,45,typical
3ppq,4.552842140197754,5.697712421417236,1.1448702812194824,1.1448702812194824,1.3107279608195768,55,46,typical
