pdb_id,true_affinity,predicted_affinity,residual,absolute_error,squared_error,rank_best,rank_worst,category
2xpk,11.301030158996582,6.280229568481445,-5.020800590515137,5.020800590515137,25.208438569717146,100,1,outlier
3rlb,9.920818328857422,5.457497596740723,-4.463320732116699,4.463320732116699,19.921231957742748,99,2,outlier
3ao4,2.0705809593200684,6.4243316650390625,4.353750705718994,4.353750705718994,18.95514520754864,98,3,outlier
3qfz,3.2441251277923584,6.8750457763671875,3.630920648574829,3.630920648574829,13.183584756247058,97,4,outlier
3qi3,3.7846269607543945,7.197962760925293,3.4133358001708984,3.4133358001708984,11.650861284728308,96,5,outlier
3n75,7.892789840698242,4.706806182861328,-3.185983657836914,3.185983657836914,10.150491868003883,95,6,largest_error
2ycf,10.522878646850586,7.406777858734131,-3.116100788116455,3.116100788116455,9.710084121699992,94,7,largest_error
3pgu,6.698969841003418,3.748487949371338,-2.95048189163208,2.95048189163208,8.705343392848818,93,8,largest_error
3oay,1.6989699602127075,4.456905364990234,2.757935404777527,2.757935404777527,7.606207696925381,92,9,largest_error
3lkj,4.602059841156006,7.202198028564453,2.6001381874084473,2.6001381874084473,6.760718593619686,91,10,largest_error
3mam,4.1191864013671875,6.675229072570801,2.5560426712036133,2.5560426712036133,6.533354137013703,90,11,largest_error
3p7i,7.701147079467773,5.16567325592041,-2.5354738235473633,2.5354738235473633,6.428627509893886,89,12,largest_error
2ybs,4.585026741027832,6.9391913414001465,2.3541646003723145,2.3541646003723145,5.542090965646139,88,13,largest_error
2yak,8.698969841003418,6.372081756591797,-2.326888084411621,2.326888084411621,5.4144081573767835,87,14,largest_error
3r02,9.0,6.723061561584473,-2.2769384384155273,2.2769384384155273,5.18444865233414,86,15,largest_error
3odl,7.214670181274414,5.0686445236206055,-2.1460256576538086,2.1460256576538086,4.605426123308462,85,16,largest_error
3owb,7.721246242523193,5.594206809997559,-2.1270394325256348,2.1270394325256348,4.524296747518974,84,17,largest_error
3arx,5.327902317047119,7.384993553161621,2.057091236114502,2.057091236114502,4.23162435369909,83,18,largest_error
2yi7,8.318758964538574,6.316481590270996,-2.002277374267578,2.002277374267578,4.009114683503867,82,19,largest_error
3ao5,2.2291479110717773,4.226550102233887,1.9974021911621094,1.9974021911621094,3.9896155132591957,81,20,largest_error
3r5m,4.340083599090576,6.329301357269287,1.989217758178711,1.989217758178711,3.9569872894535365,80,21,typical
3aqa,4.552842140197754,6.535717010498047,1.982874870300293,1.982874870300293,3.9317927512684037,79,22,typical
3m6p,8.346787452697754,6.369534969329834,-1.97725248336792,1.97725248336792,3.9095273829846064,78,23,typical
3oil,5.677780628204346,7.641821384429932,1.964040756225586,1.964040756225586,3.8574560921151715,77,24,typical
3qkd,8.376750946044922,6.432470321655273,-1.9442806243896484,1.9442806243896484,3.780227146377001,76,25,typical
3qdd,8.769551277160645,6.873291969299316,-1.8962593078613281,1.8962593078613281,3.595799362650723,75,26,typical
3ovn,2.552841901779175,4.421924114227295,1.8690822124481201,1.8690822124481201,3.4934683168899596,74,27,typical
2yc3,6.853871822357178,4.989564418792725,-1.8643074035644531,1.8643074035644531,3.4756420949852327,73,28,typical
3o9f,12.698969841003418,10.860250473022461,-1.838719367980957,1.838719367980957,3.38088891418829,72,29,typical
3rg2,4.200659275054932,6.031645774841309,1.830986499786377,1.830986499786377,3.352511562399968,71,30,typical
3rm9,4.7695512771606445,6.587618827819824,1.8180675506591797,1.8180675506591797,3.305369618759869,70,31,typical
3rsx,4.411168098449707,6.2068657875061035,1.7956976890563965,1.7956976890563965,3.224530190482483,69,32,typical
3qqk,4.823908805847168,6.58131742477417,1.757408618927002,1.757408618927002,3.0884850538789124,68,33,typical
3qsb,5.0809221267700195,6.800370693206787,1.7194485664367676,1.7194485664367676,2.956503372621455,67,34,typical
3rvg,8.301030158996582,6.588486671447754,-1.7125434875488281,1.7125434875488281,2.9328051967459032,66,35,typical
3ozp,6.619788646697998,8.253979682922363,1.6341910362243652,1.6341910362243652,2.6705803428760646,65,36,typical
3q4c,6.431798458099365,8.054220199584961,1.6224217414855957,1.6224217414855957,2.632252307245153,64,37,typical
2lya,4.187086582183838,5.789285659790039,1.6021990776062012,1.6021990776062012,2.567041884282162,63,38,typical
3rti,7.3665313720703125,5.816598892211914,-1.5499324798583984,1.5499324798583984,2.4022906921200047,62,39,typical
3qxc,5.7695512771606445,4.29154109954834,-1.4780101776123047,1.4780101776123047,2.1845140851255564,61,40,typical
3lrh,7.346787452697754,5.885650157928467,-1.461137294769287,1.461137294769287,2.1349221941657106,60,41,typical
3q3t,7.431798458099365,8.859594345092773,1.4277958869934082,1.4277958869934082,2.0386010949152933,59,42,typical
3r6t,5.8639140129089355,7.285285949707031,1.4213719367980957,1.4213719367980957,2.0202981827171698,58,43,typical
3poa,7.0,5.598855495452881,-1.4011445045471191,1.4011445045471191,1.963205922622592,57,44,typical
3n7a,3.698970079421997,5.050281047821045,1.3513109683990479,1.3513109683990479,1.8260413333155725,56,45,typical
3rwc,8.119186401367188,6.793292045593262,-1.3258943557739258,1.3258943557739258,1.7579958426731537,55,46,typical
2xy9,9.187087059020996,7.887470722198486,-1.2996163368225098,1.2996163368225098,1.6890026229359592,54,47,typical
3asx,7.698969841003418,6.404754161834717,-1.2942156791687012,1.2942156791687012,1.6749942242061024,53,48,typical
3m3z,5.732828140258789,4.504290580749512,-1.2285375595092773,1.2285375595092773,1.5093045351250112,52,49,typical
2ya6,5.698969841003418,4.533748626708984,-1.1652212142944336,1.1652212142944336,1.3577404782417943,51,50,typical
3q3b,7.764471530914307,6.63295841217041,-1.1315131187438965,1.1315131187438965,1.2803219378895392,50,51,typical
3alt,2.924453020095825,4.032851219177246,1.108398199081421,1.108398199081421,1.2285465677269372,49,52,typical
2yof,4.602059841156006,5.707352638244629,1.105292797088623,1.105292797088623,1.221672167295992,48,53,typical
3o4l,5.091515064239502,6.170378684997559,1.0788636207580566,1.0788636207580566,1.1639467121951839,47,54,typical
3qck,5.236571788787842,4.179584980010986,-1.0569868087768555,1.0569868087768555,1.1172211139282808,46,55,typical
2xx2,7.301030158996582,6.344388008117676,-0.9566421508789062,0.9566421508789062,0.91516420483822,45,56,typical
2y57,6.886056423187256,7.816534996032715,0.930478572845459,0.930478572845459,0.8657903745245221,44,57,typical
3b25,6.065501689910889,6.991367340087891,0.925865650177002,0.925865650177002,0.8572272021776826,43,58,typical
3qlm,6.365522861480713,5.44606876373291,-0.9194540977478027,0.9194540977478027,0.845395837865226,42,59,typical
3qbh,6.823908805847168,7.735744476318359,0.9118356704711914,0.9118356704711914,0.8314442899436472,41,60,typical
3odi,7.823908805847168,6.924806594848633,-0.8991022109985352,0.8991022109985352,0.8083847858224544,40,61,typical
3mg8,8.920818328857422,8.027694702148438,-0.8931236267089844,0.8931236267089844,0.7976698125858093,39,62,typical
3q6s,6.744727611541748,5.890308380126953,-0.8544192314147949,0.8544192314147949,0.7300322230114489,38,63,typical
3pb7,5.740644931793213,6.543933868408203,0.8032889366149902,0.8032889366149902,0.6452731156880418,37,64,typical
3qfy,6.12493896484375,6.914651870727539,0.7897129058837891,0.7897129058837891,0.6236464737194183,36,65,typical
3r9n,5.853871822357178,6.586004734039307,0.7321329116821289,0.7321329116821289,0.536018600368152,35,66,typical
2mow,5.962573528289795,5.255947113037109,-0.7066264152526855,0.7066264152526855,0.4993208907328608,34,67,typical
3ro0,4.496345520019531,3.8027591705322266,-0.6935863494873047,0.6935863494873047,0.48106202419512556,33,68,typical
2ydw,7.337242126464844,6.647586345672607,-0.6896557807922363,0.6896557807922363,0.4756250959801491,32,69,typical
2y9g,3.7695510387420654,4.440390110015869,0.6708390712738037,0.6708390712738037,0.4500250595474995,31,70,typical
3qd0,8.500312805175781,9.160821914672852,0.6605091094970703,0.6605091094970703,0.4362722837286128,30,71,typical
3qi1,7.6575775146484375,7.008938789367676,-0.6486387252807617,0.6486387252807617,0.42073219593385147,29,72,typical
3q8h,4.15490198135376,4.785994529724121,0.6310925483703613,0.6310925483703613,0.39827780460859685,28,73,typical
3qak,8.3233060836792,7.6923651695251465,-0.6309409141540527,0.6309409141540527,0.39808643715355174,27,74,typical
2n9x,6.397940158843994,5.780148506164551,-0.6177916526794434,0.6177916526794434,0.381666526120398,26,75,typical
3qts,5.508638381958008,4.9066972732543945,-0.6019411087036133,0.6019411087036133,0.3623330983473352,25,76,typical
3pj8,7.397940158843994,6.806732177734375,-0.5912079811096191,0.5912079811096191,0.3495268769277118,24,77,typical
3qk0,8.698969841003418,8.126827239990234,-0.5721426010131836,0.5721426010131836,0.327347155894131,23,78,typical
2lkk,6.698969841003418,6.136514663696289,-0.5624551773071289,0.5624551773071289,0.3163558264795938,22,79,typical
3r5j,6.958607196807861,6.490153789520264,-0.46845340728759766,0.46845340728759766,0.21944859479935985,21,80,typical
2xno,5.9281182289123535,6.384576797485352,0.45645856857299805,0.45645856857299805,0.20835442482371036,20,81,best_prediction
3m6q,7.318758964538574,6.948122024536133,-0.3706369400024414,0.3706369400024414,0.13737174129437335,19,82,best_prediction
2y7p,5.4685211181640625,5.121912002563477,-0.34660911560058594,0.34660911560058594,0.12013787901742035,18,83,best_prediction
3r16,7.301030158996582,6.9611005783081055,-0.33992958068847656,0.33992958068847656,0.1155521198270435,17,84,best_prediction
2ygu,6.4921441078186035,6.823131084442139,0.33098697662353516,0.33098697662353516,0.10955237869438861,16,85,best_prediction
3n86,5.638272285461426,5.954852104187012,0.31657981872558594,0.31657981872558594,0.10022278162432485,15,86,best_prediction
2ynd,7.494850158691406,7.790672302246094,0.2958221435546875,0.2958221435546875,0.08751074061729014,14,87,best_prediction
3py0,6.886056423187256,7.15952205657959,0.273465633392334,0.273465633392334,0.07478345264667041,13,88,best_prediction
3qa2,6.677780628204346,6.443096160888672,-0.23468446731567383,0.23468446731567383,0.05507679919924158,12,89,best_prediction
3qj9,7.0,7.234006404876709,0.23400640487670898,0.23400640487670898,0.05475899752332225,11,90,best_prediction
3as1,4.022276401519775,3.801288604736328,-0.22098779678344727,0.22098779678344727,0.048835606327202186,10,91,best_prediction
3apc,7.443697452545166,7.661172866821289,0.21747541427612305,0.21747541427612305,0.047295555814571344,9,92,best_prediction
3p9t,6.200659275054932,6.001498222351074,-0.19916105270385742,0.19916105270385742,0.039665124914108674,8,93,best_prediction
3o0j,7.187086582183838,7.376023292541504,0.18893671035766602,0.18893671035766602,0.03569708052077658,7,94,best_prediction
3r5n,5.777283668518066,5.602938175201416,-0.1743454933166504,0.1743454933166504,0.030396351039826186,6,95,best_prediction
3lox,8.09691047668457,8.001665115356445,-0.095245361328125,0.095245361328125,0.00907167885452509,5,96,best_prediction
2y82,8.397939682006836,8.473634719848633,0.07569503784179688,0.07569503784179688,0.005729738753871061,4,97,best_prediction
3ai8,3.8113527297973633,3.7566447257995605,-0.054708003997802734,0.054708003997802734,0.0029929657014236,3,98,best_prediction
2y80,8.045757293701172,7.993346214294434,-0.05241107940673828,0.05241107940673828,0.0027469212445794255,2,99,best_prediction
3q7p,5.802995204925537,5.826383590698242,0.023388385772705078,0.023388385772705078,0.0005470165890528733,1,100,best_prediction
