pdb_id,true_affinity,predicted_affinity,residual,absolute_error,squared_error,rank_best,rank_worst,category
2xpk,11.301030158996582,5.518366813659668,-5.782663345336914,5.782663345336914,33.43919536550311,100,1,outlier
3qg6,9.136676788330078,5.02449893951416,-4.112177848815918,4.112177848815918,16.91000666029231,99,2,outlier
2xiy,2.443697452545166,5.867225170135498,3.423527717590332,3.423527717590332,11.720542033109268,98,3,outlier
3orn,9.619789123535156,6.41524600982666,-3.204543113708496,3.204543113708496,10.269096567616543,97,4,largest_error
3atu,8.301030158996582,5.258701801300049,-3.042328357696533,3.042328357696533,9.255761836044485,96,5,largest_error
3qi3,3.7846269607543945,6.754947662353516,2.970320701599121,2.970320701599121,8.822805070348295,95,6,largest_error
2ycm,3.5622494220733643,6.468822002410889,2.9065725803375244,2.9065725803375244,8.448164164769935,94,7,largest_error
3rup,1.568636178970337,4.429638862609863,2.8610026836395264,2.8610026836395264,8.185336355792572,93,8,largest_error
3psb,8.522878646850586,5.715221405029297,-2.807657241821289,2.807657241821289,7.8829391875515284,92,9,largest_error
3qc4,8.698969841003418,5.95032262802124,-2.7486472129821777,2.7486472129821777,7.555061501434693,91,10,largest_error
2ndo,3.2479515075683594,5.929773330688477,2.681821823120117,2.681821823120117,7.192168290963309,90,11,largest_error
3p3s,7.585026741027832,5.021334648132324,-2.563692092895508,2.563692092895508,6.572517147174949,89,12,largest_error
2ydv,7.86012077331543,5.463800430297852,-2.396320343017578,2.396320343017578,5.742351186359883,88,13,largest_error
3oli,7.380906581878662,5.007737159729004,-2.373169422149658,2.373169422149658,5.631933106226143,87,14,largest_error
3qt7,7.3098039627075195,4.954033851623535,-2.3557701110839844,2.3557701110839844,5.549652816276648,86,15,largest_error
3q2m,3.798602819442749,6.151838302612305,2.3532354831695557,2.3532354831695557,5.537717239248252,85,16,largest_error
3oev,8.130767822265625,5.799800395965576,-2.330967426300049,2.330967426300049,5.433409142471874,84,17,largest_error
3au6,7.92081880569458,5.7037763595581055,-2.2170424461364746,2.2170424461364746,4.915277207970803,83,18,largest_error
3rmf,4.086185932159424,6.2698235511779785,2.1836376190185547,2.1836376190185547,4.768273251193023,82,19,largest_error
3q3k,8.130767822265625,5.960106372833252,-2.170661449432373,2.170661449432373,4.711771128051851,81,20,largest_error
3n2p,7.823908805847168,5.705074310302734,-2.1188344955444336,2.1188344955444336,4.489459619509034,80,21,typical
3qai,8.09691047668457,6.00505256652832,-2.09185791015625,2.09185791015625,4.375869516283274,79,22,typical
3rtm,4.415668964385986,6.331798553466797,1.9161295890808105,1.9161295890808105,3.671552602150996,78,23,typical
2yak,8.698969841003418,6.80980110168457,-1.8891687393188477,1.8891687393188477,3.568958525619564,77,24,typical
3rul,6.853871822357178,5.056509494781494,-1.7973623275756836,1.7973623275756836,3.230511336588279,76,25,typical
3qx8,2.863279342651367,4.624194145202637,1.7609148025512695,1.7609148025512695,3.1008209418441766,75,26,typical
3qxm,7.481485843658447,5.761541366577148,-1.7199444770812988,1.7199444770812988,2.9582090042424625,74,27,typical
3p3r,7.251424312591553,5.569514751434326,-1.6819095611572266,1.6819095611572266,2.8288197719120944,73,28,typical
3avz,7.187086582183838,5.508841514587402,-1.6782450675964355,1.6782450675964355,2.8165065069117645,72,29,typical
2yix,8.481486320495605,6.803739070892334,-1.6777472496032715,1.6777472496032715,2.814835833551342,71,30,typical
2lsp,3.5622494220733643,5.237682342529297,1.6754329204559326,1.6754329204559326,2.8070754709474954,70,31,typical
2yc0,2.823908805847168,4.45391845703125,1.630009651184082,1.630009651184082,2.6569314629532528,69,32,typical
3pj3,5.251811981201172,6.869874477386475,1.6180624961853027,1.6180624961853027,2.618126241561413,68,33,typical
3oj8,8.356547355651855,6.791384696960449,-1.5651626586914062,1.5651626586914062,2.4497341481619515,67,34,typical
3pgu,6.698969841003418,5.145167827606201,-1.5538020133972168,1.5538020133972168,2.4143006968372447,66,35,typical
3pbb,7.022276401519775,5.489260196685791,-1.5330162048339844,1.5330162048339844,2.3501386842835927,65,36,typical
2m0u,6.43770694732666,4.915654182434082,-1.5220527648925781,1.5220527648925781,2.3166446191171417,64,37,typical
2yi5,7.408935546875,5.929721832275391,-1.4792137145996094,1.4792137145996094,2.1880732134595746,63,38,typical
3myq,7.522878646850586,6.1300153732299805,-1.3928632736206055,1.3928632736206055,1.9400680990011097,62,39,typical
3qti,7.853871822357178,6.479504108428955,-1.3743677139282227,1.3743677139282227,1.8888866130882889,61,40,typical
3arw,6.15490198135376,4.78312349319458,-1.3717784881591797,1.3717784881591797,1.8817762205762847,60,41,typical
3r22,7.7695512771606445,6.425271987915039,-1.3442792892456055,1.3442792892456055,1.8070868074946702,59,42,typical
3at3,8.036211967468262,6.706551551818848,-1.329660415649414,1.329660415649414,1.7679968209449726,58,43,typical
3r0i,6.92081880569458,5.597678184509277,-1.3231406211853027,1.3231406211853027,1.7507011034306288,57,44,typical
2lzg,7.77211332321167,6.494393348693848,-1.2777199745178223,1.2777199745178223,1.6325683332818244,56,45,typical
3r5m,4.340083599090576,5.612003326416016,1.2719197273254395,1.2719197273254395,1.6177797927596202,55,46,typical
2ya7,3.142667531967163,4.376518249511719,1.2338507175445557,1.2338507175445557,1.5223875931852149,54,47,typical
3arr,5.397940158843994,4.174829483032227,-1.2231106758117676,1.2231106758117676,1.4959997252847188,53,48,typical
3q6s,6.744727611541748,5.5240631103515625,-1.2206645011901855,1.2206645011901855,1.4900218244658845,52,49,typical
