pdb_id,true_affinity,predicted_affinity,residual,absolute_error,squared_error,rank_best,rank_worst,category
3rbu,9.431797981262207,4.894721031188965,-4.537076950073242,4.537076950073242,20.585067250885913,100,1,outlier
2ll6,10.0,5.897782325744629,-4.102217674255371,4.102217674255371,16.828189846973146,99,2,outlier
3rt4,8.795880317687988,4.868452548980713,-3.9274277687072754,3.9274277687072754,15.424688878413008,98,3,outlier
3o9h,12.09691047668457,8.207294464111328,-3.889616012573242,3.889616012573242,15.129112725266168,97,4,outlier
3ps1,10.173925399780273,6.363933563232422,-3.8099918365478516,3.8099918365478516,14.51603779456127,96,5,outlier
2xn6,8.795880317687988,5.066012382507324,-3.729867935180664,3.729867935180664,13.91191481388887,95,6,outlier
3o9i,11.823908805847168,8.261564254760742,-3.562344551086426,3.562344551086426,12.690298700655148,94,7,outlier
3ay9,8.341988563537598,5.164121627807617,-3.1778669357299805,3.1778669357299805,10.098838261205856,93,8,largest_error
3qxv,8.397939682006836,5.416657447814941,-2.9812822341918945,2.9812822341918945,8.888043759908214,92,9,largest_error
3o99,10.823908805847168,7.859675407409668,-2.9642333984375,2.9642333984375,8.78667964041233,91,10,largest_error
3aqt,6.721246242523193,3.8259623050689697,-2.8952839374542236,2.8952839374542236,8.382669078480433,90,11,largest_error
3rwc,8.119186401367188,5.365486145019531,-2.7537002563476562,2.7537002563476562,7.582865101809148,89,12,largest_error
2yln,7.677780628204346,4.925187110900879,-2.752593517303467,2.752593517303467,7.576771071501071,88,13,largest_error
3orn,9.619789123535156,6.969997406005859,-2.649791717529297,2.649791717529297,7.021396146286861,87,14,largest_error
3o75,6.679853916168213,4.049502372741699,-2.6303515434265137,2.6303515434265137,6.918749242006243,86,15,largest_error
3qri,9.09691047668457,6.543945789337158,-2.552964687347412,2.552964687347412,6.51762869484287,85,16,largest_error
3qti,7.853871822357178,5.465482711791992,-2.3883891105651855,2.3883891105651855,5.704402543466358,84,17,largest_error
3rwe,7.3665313720703125,5.046159744262695,-2.320371627807617,2.320371627807617,5.384124491134571,83,18,largest_error
