pdb_id,true_affinity,predicted_affinity,residual,absolute_error,squared_error,rank_best,rank_worst,category
2xpk,11.301030158996582,6.4972381591796875,-4.8037919998168945,4.8037919998168945,23.0764175775048,100,1,outlier
2xiy,2.443697452545166,6.808794021606445,4.365096569061279,4.365096569061279,19.054068057230552,99,2,outlier
2ndo,3.2479515075683594,6.92000150680542,3.6720499992370605,3.6720499992370605,13.483951196896896,98,3,outlier
3qg6,9.136676788330078,5.5510406494140625,-3.5856361389160156,3.5856361389160156,12.856786520700553,97,4,outlier
2ycm,3.5622494220733643,6.93892765045166,3.376678228378296,3.376678228378296,11.401955858003987,96,5,outlier
3rul,6.853871822357178,3.4890124797821045,-3.3648593425750732,3.3648593425750732,11.322278395314754,95,6,outlier
3atu,8.301030158996582,5.0271477699279785,-3.2738823890686035,3.2738823890686035,10.718305897453547,94,7,largest_error
3rup,1.568636178970337,4.558354377746582,2.989718198776245,2.989718198776245,8.938414908093876,93,8,largest_error
2lsp,3.5622494220733643,6.4395952224731445,2.8773458003997803,2.8773458003997803,8.279118855078252,92,9,largest_error
3qi3,3.7846269607543945,6.595733642578125,2.8111066818237305,2.8111066818237305,7.902320776594024,91,10,largest_error
3r5m,4.340083599090576,7.004822731018066,2.6647391319274902,2.6647391319274902,7.100834641225674,90,11,largest_error
2yc0,2.823908805847168,5.317572116851807,2.4936633110046387,2.4936633110046387,6.218356708650617,89,12,largest_error
2loz,4.062983989715576,6.438318252563477,2.3753342628479004,2.3753342628479004,5.642212860259178,88,13,largest_error
3orn,9.619789123535156,7.290972709655762,-2.3288164138793945,2.3288164138793945,5.423385889554083,87,14,largest_error
3qx8,2.863279342651367,5.181262016296387,2.3179826736450195,2.3179826736450195,5.373043675318513,86,15,largest_error
3rtm,4.415668964385986,6.713134765625,2.2974658012390137,2.2974658012390137,5.278349107862823,85,16,largest_error
3pj3,5.251811981201172,7.510248184204102,2.2584362030029297,2.2584362030029297,5.10053408303429,84,17,largest_error
3qt7,7.3098039627075195,5.055602073669434,-2.254201889038086,2.254201889038086,5.081426156542875,83,18,largest_error
3q2m,3.798602819442749,6.051553249359131,2.252950429916382,2.252950429916382,5.07578563966041,82,19,largest_error
