pdb_id,true_affinity,predicted_affinity,residual,absolute_error,squared_error,rank_best,rank_worst,category
2xpk,11.301030158996582,5.760430335998535,-5.540599822998047,5.540599822998047,30.69824639860599,100,1,outlier
3qg6,9.136676788330078,5.120404243469238,-4.01627254486084,4.01627254486084,16.130445154602967,99,2,outlier
2xiy,2.443697452545166,6.333860397338867,3.890162944793701,3.890162944793701,15.133367737046001,98,3,outlier
3orn,9.619789123535156,6.6660051345825195,-2.9537839889526367,2.9537839889526367,8.72483985339295,97,4,largest_error
2ndo,3.2479515075683594,6.078398704528809,2.830447196960449,2.830447196960449,8.011431334781264,96,5,largest_error
3qc4,8.698969841003418,5.983341693878174,-2.715628147125244,2.715628147125244,7.374636233458887,95,6,largest_error
3qi3,3.7846269607543945,6.354959964752197,2.5703330039978027,2.5703330039978027,6.606611751440369,94,7,largest_error
2ycm,3.5622494220733643,6.068700790405273,2.506451368331909,2.506451368331909,6.2822984618129,93,8,largest_error
3rmf,4.086185932159424,6.564991474151611,2.4788055419921875,2.4788055419921875,6.144476915011182,92,9,largest_error
3qti,7.853871822357178,5.455051422119141,-2.398820400238037,2.398820400238037,5.7543393125981765,91,10,largest_error
3atu,8.301030158996582,5.941601753234863,-2.3594284057617188,2.3594284057617188,5.566902401915286,90,11,largest_error
3p3s,7.585026741027832,5.264895439147949,-2.320131301879883,2.320131301879883,5.38300925796284,89,12,largest_error
3q2m,3.798602819442749,6.092516899108887,2.2939140796661377,2.2939140796661377,5.2620418048905435,88,13,largest_error
3qx8,2.863279342651367,5.121335983276367,2.258056640625,2.258056640625,5.09881979227066,87,14,largest_error
3rup,1.568636178970337,3.7653300762176514,2.1966938972473145,2.1966938972473145,4.825464078203595,86,15,largest_error
2yc0,2.823908805847168,4.996644973754883,2.172736167907715,2.172736167907715,4.720782455334302,85,16,largest_error
2lsp,3.5622494220733643,5.681060791015625,2.1188113689422607,2.1188113689422607,4.489361617158977,84,17,largest_error
3p3r,7.251424312591553,5.133011817932129,-2.118412494659424,2.118412494659424,4.487671497529163,83,18,largest_error
3muz,3.4559319019317627,5.536019802093506,2.080087900161743,2.080087900161743,4.32676567239929,82,19,largest_error
3r5m,4.340083599090576,6.407632827758789,2.067549228668213,2.067549228668213,4.274759812966522,81,20,largest_error
3rtm,4.415668964385986,6.420555114746094,2.0048861503601074,2.0048861503601074,4.019568475905771,80,21,typical
2ydv,7.86012077331543,5.874673843383789,-1.9854469299316406,1.9854469299316406,3.941999511574977,79,22,typical
3q3k,8.130767822265625,6.146704196929932,-1.9840636253356934,1.9840636253356934,3.9365084693802146,78,23,typical
3qt7,7.3098039627075195,5.326375961303711,-1.9834280014038086,1.9834280014038086,3.9339866367527065,77,24,typical
3psb,8.522878646850586,6.554425239562988,-1.9684534072875977,1.9684534072875977,3.874808816662153,76,25,typical
3oev,8.130767822265625,6.175283908843994,-1.9554839134216309,1.9554839134216309,3.8239173356507763,75,26,typical
3oli,7.380906581878662,5.467453956604004,-1.9134526252746582,1.9134526252746582,3.6613009491704815,74,27,typical
3au6,7.92081880569458,6.0949249267578125,-1.8258938789367676,1.8258938789367676,3.3338884571387553,73,28,typical
3r22,7.7695512771606445,5.948502540588379,-1.8210487365722656,1.8210487365722656,3.316218500971445,72,29,typical
2yix,8.481486320495605,6.7098541259765625,-1.771632194519043,1.771632194519043,3.13868063265636,71,30,typical
3qai,8.09691047668457,6.404677391052246,-1.6922330856323242,1.6922330856323242,2.863652816108697,70,31,typical
2lzg,7.77211332321167,6.116509437561035,-1.6556038856506348,1.6556038856506348,2.74102422618148,69,32,typical
2m0u,6.43770694732666,4.783374786376953,-1.654332160949707,1.654332160949707,2.7368148987525274,68,33,typical
